id;latitude;longitude;geometry;name;cuisine;operator;street;city;postcode;housenumber;phone;email;website;type
6239554144;46.0055777;11.1292252;POINT (11.1292252 46.0055777);Mero Pizza Kebab;;;Via Guido Poli;;;14;+39 346 560 6024;;https://pizzeria-mero.business.site/;fast_food
6240212648;46.0139481;11.1322597;POINT (11.1322597 46.0139481);Bar bistrot Tavonatti;;;Via Pomeranos;Mattarello;38123;36;;;;bar
6240265349;46.0074369;11.1301462;POINT (11.1301462 46.0074369);Bar Phoenix;;;;;;;;;;bar
6256572712;46.477307;11.7702986;POINT (11.7702986 46.477307);L'Ostaria da Besic;pizza;;Strada Dolomites;Canazei;38032;101;;;;restaurant
6259990979;46.008938;11.1349442;POINT (11.1349442 46.008938);BarbeCus - da Francesca e Alvaro;;;;;;;;;;bar
6260031910;46.0794037;11.1233844;POINT (11.1233844 46.0794037);Bar Fornaci;;;Via del Brennero;Trento;38121;;;;;cafe
6285603913;46.0834468;11.144134;POINT (11.144134 46.0834468);Agritur Calcaiol;"regional;italian";;Via dei Bergamini;Cognola;38121;6;;;http://www.agriturcalcaiol.it/;restaurant
6341344169;46.3485537;10.9095281;POINT (10.9095281 46.3485537);L'Olimpo;"italian;pizza";LEM S.n.c. di Marinolli Enrico & C.;Zona Commerciale;Malè;38027;3;+39 0463 901282;;;restaurant
6341426156;46.236962;10.8360842;POINT (10.8360842 46.236962);Unnamed;;;;;;;;;;restaurant
6341429313;46.3160831;10.8049759;POINT (10.8049759 46.3160831);da Renato;;;;;;;;;;bar
6397060066;46.2901925;11.5114271;POINT (11.5114271 46.2901925);Bar Topo;;;Via Stava;Tesero;38038;2;;;;bar
6397060067;46.2894715;11.5100269;POINT (11.5100269 46.2894715);Bar Stella;;;;;;;;;;bar
6397063915;46.3415369;11.5409823;POINT (11.5409823 46.3415369);Ski Bar;;;;;;;;;;cafe
6397206520;46.342022;11.5401777;POINT (11.5401777 46.342022);Unnamed;;;;;;;;;;cafe
6397206527;46.2897232;11.5100971;POINT (11.5100971 46.2897232);Dixie Pub - ex Tolo;;;Via Benesin;;;10 b;;;;pub
6405061138;45.8958959;11.0300696;POINT (11.0300696 45.8958959);Green Pizza;pizza;;Via Balista;;;10b;+39-0464-710559;;;fast_food
6416070292;46.4586443;11.8640737;POINT (11.8640737 46.4586443);Bar Vernel;;;;;;;;;;cafe
6419411186;45.8518049;10.9794142;POINT (10.9794142 45.8518049);Pronto Pizza;;;;;;;;;;restaurant
6438863499;46.0698645;11.126524;POINT (11.126524 46.0698645);Terramia;"fish;italian";;Via San Marco;Trento;38122;64;+39 0461 262666;terramiaristorante@hotmail.com;http://ristoranteterramia.eu/;restaurant
6468580296;45.866783;10.807583;POINT (10.807583 45.866783);Villa Alma - Le Grotte bar;"sandwich;italian";;Via dei Toiane;Biacesa di Ledro;38067;1;+39 349 5367039;;http://www.alma-grotte.it;cafe
6475501071;46.1860441;10.7764935;POINT (10.7764935 46.1860441);Speck Stube Alimonta;;Alifour sas;Le Pozze;San Antonio di Mavignola;;8;;;;bar
6504163350;46.1801365;11.0705653;POINT (11.0705653 46.1801365);Moby Dick;;;Via Damiano Chiesa;Fai della Paganella;38010;14;;;;bar
6513331866;45.8934944;11.0306075;POINT (11.0306075 45.8934944);Bar Corallo;;Marinelli,Isabella;Via Giovanni Battista a Prato;;;40/a;;;;cafe
6525469986;45.8829458;10.8464717;POINT (10.8464717 45.8829458);Il Re della Busa;;;Viale Giosuè Carducci;;;10;;;https://www.lido-palace.it/;restaurant
6525475785;45.8870079;10.8385742;POINT (10.8385742 45.8870079);Antiche Mura;regional;;;;;;;;https://www.antiche-mura.it/;restaurant
6533808581;46.1293107;10.7570592;POINT (10.7570592 46.1293107);Bar alla Torre;;;Via Regina Elena;;;8;;;;bar
6536659765;45.8921243;11.0414851;POINT (11.0414851 45.8921243);Bella Rovereto;"kebab;pizza";;Via San Giovanni Bosco;;38068;13;;;;restaurant
6537210746;46.0785117;11.0002066;POINT (11.0002066 46.0785117);Bar alla Posta;;;Piazza San Valentino;;;5;;;;bar
6537210749;46.0784732;10.9998646;POINT (10.9998646 46.0784732);Franz Stube;;;Via Roma;Vezzano;38070;10;;;;bar
6537224159;46.2942566;11.0750583;POINT (11.0750583 46.2942566);Old Arthur's Pub;;;;;;;;;;pub
6537224165;46.2944253;11.0743958;POINT (11.0743958 46.2944253);Orange Bar;;;;;;;;;;bar
6551131062;46.1976868;11.8649048;POINT (11.8649048 46.1976868);"Albergo ""Al Cacciatore""";;;;;;;;;;restaurant
6557856098;46.287944;11.5634543;POINT (11.5634543 46.287944);Bar al Parco;;;;;;;;;;bar
6570668645;46.2859681;11.5614045;POINT (11.5614045 46.2859681);Extra Bar;;;;;;;;;;bar
6572838893;46.2873852;11.5643066;POINT (11.5643066 46.2873852);Pane;;;;;;;;;;bar
6574523149;45.9918138;11.2631157;POINT (11.2631157 45.9918138);Aquila D'oro;;;Via Roma;Caldonazzo;38052;13;;;;restaurant
6582328772;46.250464;11.1688966;POINT (11.1688966 46.250464);Garni Selene;;;Piazza Fratelli Bronzetti;;38030;1;;;;cafe
6586924485;46.1089724;11.1106584;POINT (11.1106584 46.1089724);Cilli's Pizza;pizza;;Via Gaspare Crivelli;;38121;15;+39 0461 961237;;;fast_food
6588442179;46.106692;11.1112411;POINT (11.1112411 46.106692);Bar Milena;;;;;;;;;;bar
6588479287;46.105394;11.112346;POINT (11.112346 46.105394);Mi Piglia Fame;italian;;;;;;;;;fast_food
6610752258;46.0048946;11.1959911;POINT (11.1959911 46.0048946);Bar Bailoni - dei Mori;;;;;;;;;;bar
6610752260;46.0046644;11.1991056;POINT (11.1991056 46.0046644);Pizzeria Vittoria;pizza;;;;;;;;;restaurant
6611481842;46.3467443;10.6974019;POINT (10.6974019 46.3467443);Rive Bar;;;;;;;;;;pub
6641621398;46.1110005;11.3186955;POINT (11.3186955 46.1110005);Bar Ristorante Alessia;italian;;Runker - Maso Ronca;Fierozzo - Vlarotz;38050;15;+39 339 7857734;;;restaurant
6646428103;45.877822;10.8956838;POINT (10.8956838 45.877822);Bar Bonjour;;;;;;;;;;bar
6651403540;46.4191165;11.1408879;POINT (11.1408879 46.4191165);Pizzeria Rustica;pizza;;;;;;;;;restaurant
6651459720;46.3657251;11.0746363;POINT (11.0746363 46.3657251);Osteria Casa de Gentili;;;;;;;;;;restaurant
6656573063;46.0521275;11.4932799;POINT (11.4932799 46.0521275);Caffè Noir;;Campestrin Renza;Viale Venezia;Castelnuovo;38050;17;+39 348 930 7453;;;cafe
6657331381;46.1090357;11.1073045;POINT (11.1073045 46.1090357);Pioppeto;;;;;;;;;https://www.pioppetoristorante.it;restaurant
6681130020;46.0904441;11.1169456;POINT (11.1169456 46.0904441);Pappami SRL;;;Via del Brennero;Trento;38121;320;+39 0461 820516;;;bar
6681761404;46.0059869;11.6572243;POINT (11.6572243 46.0059869);Hope Valley;"mexican;pizza";;;;;;;;;restaurant
6684069845;46.4623132;11.7143541;POINT (11.7143541 46.4623132);Tobià del  CUCH;;;;;;;;;;cafe
6696441379;46.0979915;11.0445264;POINT (11.0445264 46.0979915);Bar Paganella;;;;;;;;;;bar
6704376087;46.2674099;10.5907318;POINT (10.5907318 46.2674099);Bar Ristorante La Mirandola;;;;;;;;;;restaurant
6709617864;46.2812353;10.5797399;POINT (10.5797399 46.2812353);Ristorante Valbiolo;;Tonale Presena Gestioni S.r.l.;;Vermiglio;38029;;+39 331 5261088;;;restaurant
6710263604;46.2571886;10.582732;POINT (10.582732 46.2571886);Unnamed;;;;;;;;;;restaurant
6712688795;46.1623407;11.0879262;POINT (11.0879262 46.1623407);Maso la Betulla;;;Località Tremol;Terre d'Adige;38097;9;+39 348 3392705;;https://www.labetulla-hr.com/;restaurant
6720516413;46.0830025;11.5253919;POINT (11.5253919 46.0830025);Bar Laresoti;;;;;;;;;;bar
6735363956;46.0636019;11.6334298;POINT (11.6334298 46.0636019);Caffè Marconi;;;;;;;;;;cafe
6735435456;46.0606567;10.9267843;POINT (10.9267843 46.0606567);Ristorante Maso Limarò;"pizza;regional;italian";;;;;;+39 3332093185;;;restaurant
6736161992;46.2589513;10.5836776;POINT (10.5836776 46.2589513);Unnamed;;;;;;;;;;restaurant
6739988301;46.4765359;11.7406188;POINT (11.7406188 46.4765359);tobià;;;;;;;;;;restaurant
6765637824;45.9243966;11.0072022;POINT (11.0072022 45.9243966);Zircol;;;Via Don Zanolli;;;;;;;bar
6769686080;46.1811024;11.8185459;POINT (11.8185459 46.1811024);Baita Zeni;;;;;;;;;;restaurant
6771742809;45.9207916;11.2589288;POINT (11.2589288 45.9207916);Taverna Clara;regional;;;;;;+39 0445 746075;;http://www.tavernaclara.it;restaurant
6778861499;45.8960374;10.9400174;POINT (10.9400174 45.8960374);Hotel Santa Barbara;;;;;;;;;;bar
6778892588;45.8863838;10.917537;POINT (10.917537 45.8863838);Maso Naranch;regional;;;;;;;;;restaurant
6810233585;45.8845946;10.8385928;POINT (10.8385928 45.8845946);Moby Dick Cocktail Bar;;;;;;;;;;bar
6813791785;45.8067414;11.0106716;POINT (11.0106716 45.8067414);Bacco 12;"coffee_shop;ice_cream";;;;;;;;;bar
6818200786;45.8846751;10.8404197;POINT (10.8404197 45.8846751);Ristorante Sud Cucina e Pizza Napoletana;italian_pizza;;;;;;;;;restaurant
6829393481;45.8871465;11.0334054;POINT (11.0334054 45.8871465);Nero Caffè;;;;;;;;;;bar
6856716373;45.883007;10.8542315;POINT (10.8542315 45.883007);La Scala Bistrò /=\;"italian;steak_house";;Via Padova;Riva del Garda;38066;5;+39 0464 871225;;;restaurant
6870007779;45.892908;11.0396309;POINT (11.0396309 45.892908);Ilir Kebab;kebab;;Via Ergizio Bezzi;;;14;+39 345 1375819;;;fast_food
6895631721;45.9833467;11.2662987;POINT (11.2662987 45.9833467);La Pineta;"italian;german";;Via Pineta;Caldonazzo;38052;1;+39 0461 723641;;https://www.pinetacaldonazzo.com/;restaurant
6953660212;46.0365209;11.1295141;POINT (11.1295141 46.0365209);Tentazioni;;;Via di Stella di Man;Trento;38123;45;+39 0461 182 3930;;;restaurant
7054924421;45.9174562;11.1869697;POINT (11.1869697 45.9174562);Hotel Rech-Hof Sayonara;"italian;regional;international";;Via Andrea Maffei;Folgaria;38064;52;+39 0464 721186;;https://www.hotelsayonara.tn.it;restaurant
7060626210;46.5080846;11.7675862;POINT (11.7675862 46.5080846);Unnamed;coffee_shop;;;;;;;;;restaurant
7105717814;46.0062768;11.1271376;POINT (11.1271376 46.0062768);La Pinta Birreria;;;Via Nazionale;Mattarello;38123;41;+39 0461 1484384;;;pub
7118897430;46.0797107;11.5529214;POINT (11.5529214 46.0797107);B&B IL piccolo principe;"italian;coffee_shop";;Vicolo Busarello;Bieno;38050;10;;;;cafe
7164404829;45.8851967;11.0441479;POINT (11.0441479 45.8851967);Momo's;;;Santa Maria;Rovereto;38068;36;+39 3313533808;;;fast_food
7165112567;46.4036159;11.6084209;POINT (11.6084209 46.4036159);Schirmbar Antermont;;;;;;;;;https://www.antermont.it/;bar
7165119521;46.4036895;11.6093863;POINT (11.6093863 46.4036895);Birdie's Après Ski - Bar;;;;;;;;;;bar
7193114771;46.0651311;11.4851969;POINT (11.4851969 46.0651311);Agriturismo Rore;regional;;;Telve;38050;15;+39 328 321 2676;;http://agriturismorore.it/;restaurant
7240881786;46.4760027;11.7475985;POINT (11.7475985 46.4760027);Baita Ischia;;;;;;;;;;restaurant
7240893487;46.4770408;11.769553;POINT (11.769553 46.4770408);Kaiserstube;;;;;;;;;;restaurant
7248487285;46.4740465;11.7385407;POINT (11.7385407 46.4740465);Restaurant Pizzeria Kamerloy;"pizza;pasta;italian;noodle;regional";;;;;;;;;restaurant
7264247561;46.2611075;11.79671;POINT (11.79671 46.2611075);Unnamed;;;;;;;;;;bar
7271768687;46.5035138;11.7496342;POINT (11.7496342 46.5035138);Fienile;;;;;;;;;;restaurant
7274664705;45.9201874;10.8785263;POINT (10.8785263 45.9201874);Sottotetto;;;;Arco;;;;;https://sottotetto.mmm.page/menu;bar
7368915455;46.0525859;11.4945285;POINT (11.4945285 46.0525859);PizzaExpress;pizza;;Piazza del Municipio;Castelnuovo;38050;8;;;https://www.pizzaexpressvalsugana.com/;restaurant
7379484858;46.1260759;11.244012;POINT (11.244012 46.1260759);Locanda 2 Camini;;;Via del 26 Maggio;Italia;;;+39 0461 557200;;https://www.locanda2camini.it/;restaurant
7527311775;46.1276902;11.1166853;POINT (11.1166853 46.1276902);Carpe Diem;pizza;;;;;;;;;restaurant
7546079259;45.8209859;10.9670439;POINT (10.9670439 45.8209859);Miramonti Pizzeria Cucina B&B;pizza;Francesca Peroni;Via Giuseppe Mazzini;Brentonico;38060;97;+39 0464 395112;;https://www.miramonti-brentonico.com/;restaurant
7589001013;46.0143913;11.2602477;POINT (11.2602477 46.0143913);Unnamed;;;;;;;;;;bar
7595406510;46.0654881;11.1506771;POINT (11.1506771 46.0654881);Mensa e pizzeria Povo 0;"pizza;italian";;;;;;;;;fast_food
7619184509;46.059194;11.6155486;POINT (11.6155486 46.059194);Unnamed;;;;;;;;;;bar
7638616724;46.1663598;10.7500372;POINT (10.7500372 46.1663598);Magnabò;;;;;;;;;;restaurant
7644430430;45.8701904;11.0764871;POINT (11.0764871 45.8701904);Bar dello stadio;;;;;;;;;;bar
7644628899;45.8689189;11.0740213;POINT (11.0740213 45.8689189);Bistrot de la Salette;;;;;;;;;;bar
7661120689;46.0064861;11.1292222;POINT (11.1292222 46.0064861);Mensa scolastica;;;;;;;;;;restaurant
7687845076;46.0592558;11.2374355;POINT (11.2374355 46.0592558);Istanbul;kebab;;Viale Venezia;Pergine Valsugana;38057;31a;;;;fast_food
7711722633;46.0946413;11.4797349;POINT (11.4797349 46.0946413);Ristorante al Laghetto;regional;;;Telve;38050;;;;;restaurant
7711734779;46.1003912;11.4876901;POINT (11.4876901 46.1003912);La Ruscoletta;regional;;;Telve;38050;3;;;;restaurant
7723646124;46.0816448;11.1160942;POINT (11.1160942 46.0816448);Lahori;"pakistani;indian";;Via Ezio Maccani;;;36/2;;;;fast_food
7726936704;45.8854355;10.8468042;POINT (10.8468042 45.8854355);Go Pizza;"italian;italian_pizza;pizza";;Viale Giosuè Carducci;;38066;8;+39 0464 872495;;;fast_food
7743056907;46.03282;11.2472959;POINT (11.2472959 46.03282);Bar Albergo Concordia;;;;;;;;;;bar
7770051030;46.4638248;11.8613635;POINT (11.8613635 46.4638248);Unnamed;;;;;;;;;;restaurant
7770054585;46.4763337;11.7739489;POINT (11.7739489 46.4763337);Bar Centrale;;;;;;;;;;pub
7778313903;46.1476067;11.459201;POINT (11.459201 46.1476067);Malga Baessa;regional;;;Telve;38050;;+39 0461 766041;;http://www.ristorantemalgabaessa.com/;restaurant
7818078744;46.3263208;11.0226379;POINT (11.0226379 46.3263208);Da Luca;pizza;;;;;;;;;restaurant
7818079599;46.3535903;11.043767;POINT (11.043767 46.3535903);De Eccher;italian;;;;;;;;;restaurant
7827513245;45.8710038;10.8754346;POINT (10.8754346 45.8710038);Aurora Lounge & Shisha Bar;;;Via Giacomo Matteotti;;;55;+39 0464 505311;;;bar
7829919059;46.3673271;11.0335428;POINT (11.0335428 46.3673271);Incontro;;Vieriu Rozalia;Via Quattro Novembre;Cles;38023;;;;;bar
7862177931;46.1636349;11.0036213;POINT (11.0036213 46.1636349);Tower Pub;;;;;;;;;;pub
7867450485;46.238828;10.5803138;POINT (10.5803138 46.238828);Ristorante bar passo Paradiso;"breakfast;coffee_shop;italian;pasta;sandwich";;Loc. Passo Paradiso;;38029;;;;;bar
7868133885;46.4299553;10.7687339;POINT (10.7687339 46.4299553);Unnamed;"breakfast;burger;coffee_shop;friture;italian;pasta";;;;;;;;;bar
7876109185;46.436871;10.6660599;POINT (10.6660599 46.436871);Unnamed;"breakfast;buschenschank;cake;coffee_shop;italian;pasta";;;;;;;;;bar
7881055585;46.3703543;10.6610788;POINT (10.6610788 46.3703543);Rifugio Scoiattolo;"breakfast;coffee_shop;friture;italian;local;pasta;sandwich";;;;;;;;;restaurant
7884157404;46.4199955;11.1347148;POINT (11.1347148 46.4199955);Empire;"coffee_shop;cake;sandwich";;;;;;;;;fast_food
7913022131;46.2200623;10.5852671;POINT (10.5852671 46.2200623);Ski Bar Presena 3000 - Panorama 3000 Glacier;;;;;;;;;;cafe
7923394118;45.8798458;10.8591333;POINT (10.8591333 45.8798458);Unnamed;;;;;;;;;;bar
7924119464;46.3212542;10.8399144;POINT (10.8399144 46.3212542);La Stube;;;;;;;;;;cafe
7928997808;45.8828506;11.0366781;POINT (11.0366781 45.8828506);Hong Kong;chinese;;Via delle Maioliche;;;64;+39 0464 435682;;;restaurant
7936238142;45.8955227;10.8433796;POINT (10.8433796 45.8955227);Bar Parisi;;;;;;;;;;bar
7937539737;46.3433383;11.0270666;POINT (11.0270666 46.3433383);Sport Art Caffè;;;;;;;;;;bar
7942506039;45.8884413;10.8398186;POINT (10.8398186 45.8884413);Bar One;;;;;;;;;;bar
7944379443;46.3193129;10.8430204;POINT (10.8430204 46.3193129);Hotel Genzianella;;;Via di Sóta la Crós;Commezzadura;38020;;;;;restaurant
7944379453;46.319537;10.8422533;POINT (10.8422533 46.319537);Bio Hotel Benny;;;Via della Fantoma;Daolasa;38020;13;;;;restaurant
7960090670;46.0083419;11.3050846;POINT (11.3050846 46.0083419);Caffè del viale;;;;;;;;;;cafe
7960116936;46.0860989;11.2024281;POINT (11.2024281 46.0860989);Al Randagio Pub Pizza;;;;;;;;;;restaurant
7995383157;46.2864106;11.0349273;POINT (11.0349273 46.2864106);Castel Corona;;;;;;;;;;restaurant
8019079953;45.9197685;10.8870951;POINT (10.8870951 45.9197685);Piccola Osteria;;;;;;;;;;restaurant
8093496708;46.1562929;10.7664638;POINT (10.7664638 46.1562929);Europeo;;;;;;;;;;cafe
8093532431;46.1569736;10.7662113;POINT (10.7662113 46.1569736);Caffè Genzianella;;;;;;;;;;cafe
8197332146;45.8882496;11.0422691;POINT (11.0422691 45.8882496);Putipù;pizza;Gigante, Massimiliano;Vicolo dei Conciatori;Rovereto;38068;17;+39 0464 715398;;;restaurant
8198607089;45.8960028;11.0303563;POINT (11.0303563 45.8960028);Caffè San Giorgio;;;;;;;;;;cafe
8207147208;46.0119111;11.2958662;POINT (11.2958662 46.0119111);Spiki Pizza;;;;;;;;;;fast_food
8232536591;46.0666112;11.1178943;POINT (11.1178943 46.0666112);Waikiki Poké Trento;;;Via Giuseppe Verdi;Trento;38122;19;+39 0461 141 7506;trento@waikikipoke.it;http://www.waikikipoke.it/;restaurant
8238391290;45.9614584;10.9516415;POINT (10.9516415 45.9614584);La Casina;"regional;italian";La Casina SAS di Zanetti marinella & C.;;Drena;38074;1;+39 0464 541212;;https://www.ristorantelacasina.com/;restaurant
8294410170;45.8678466;11.0125654;POINT (11.0125654 45.8678466);Pappami;italian;;;;;;;;;fast_food
8330976414;45.9118871;10.8992225;POINT (10.8992225 45.9118871);Bar Primavera;;;Viale Rovereto;Arco;;;;;;bar
8401767870;45.9973101;11.2670072;POINT (11.2670072 45.9973101);Bar Ideal;;;;;;;;;;bar
8401768367;45.9970688;11.2659913;POINT (11.2659913 45.9970688);Pizza d'asporto 50 Special;;;;;;;;;;fast_food
8418923217;45.9349659;11.2265878;POINT (11.2265878 45.9349659);Bar Cornetto;;;;;;;;;;bar
8446128412;46.0604047;11.1217643;POINT (11.1217643 46.0604047);Unnamed;;;Via Fratelli Perini;;;;;;;cafe
8485003304;46.0461493;10.7582607;POINT (10.7582607 46.0461493);Bar Alpino;;;Via Filippo Serafini;Tre Ville;38095;5;;;;cafe
8490586246;45.8704689;10.8762222;POINT (10.8762222 45.8704689);Sciabola;;;;;;;;;;restaurant
8506320843;45.9848783;10.6707847;POINT (10.6707847 45.9848783);Pizzeria Diana;pizza;;;;;;;;;restaurant
8506320844;45.9848686;10.6707954;POINT (10.6707954 45.9848686);Bar Diana;;;;;;;;;;bar
8506320845;45.9846904;10.6704617;POINT (10.6704617 45.9846904);Bar Centrale;;;;;;;;;;bar
8506544449;45.9360056;10.6387674;POINT (10.6387674 45.9360056);Borel;;;;;;;;;;restaurant
8506544450;45.9359859;10.6388134;POINT (10.6388134 45.9359859);Borel;;;;;;;;;;bar
8511386617;46.4043583;11.2069605;POINT (11.2069605 46.4043583);Mendelstube;regional;;Mendola - Campi di Golf;;38011;26;+39 3501395586;;https://www.mendelstube.it/;restaurant
8567856108;46.4182559;11.2063529;POINT (11.2063529 46.4182559);Europa;regional;;Mendola - Campi di Golf;Ruffrè-Mendola;38010;39;+39 0471 632275;;https://www.facebook.com/barristoranteeuropa;restaurant
8567856112;46.4168714;11.2082585;POINT (11.2082585 46.4168714);Rodeo;;;Mendola - Campi di Golf;Ruffrè-Mendola;38010;53;+39 342 9498682;;;bar
8602677687;46.0670243;10.9130172;POINT (10.9130172 46.0670243);Bar Torcel;;;;;;;;;;bar
8610425491;46.0308754;10.7243912;POINT (10.7243912 46.0308754);Caffetteria Incontra;"coffee_shop;ice_cream";;;;;;;;;cafe
8635123571;45.9135211;10.7279552;POINT (10.7279552 45.9135211);Hotel Ristorante Bar Da Elda;;;Via 3 Giugno;Lenzumo;38067;3;+39 0464 591040;;https://www.ledronatura.it/;restaurant
8669878788;46.2583597;11.0333124;POINT (11.0333124 46.2583597);Bar Stè;;;;;;;;;;bar
8677669869;46.3362513;11.0511857;POINT (11.0511857 46.3362513);Alimentari Benvenuti;;;Via San Vigilio;;;29;;;;bar
8699463843;46.2225599;10.8483382;POINT (10.8483382 46.2225599);Chalet Fiat;;;;;;;;;;restaurant
8751118089;46.456952;11.7957741;POINT (11.7957741 46.456952);Le Marmotte;;;;;;;;;;restaurant
8752407441;46.0039107;10.8418772;POINT (10.8418772 46.0039107);Al Contrario;;;;;;;;;;bar
8752407442;46.0039256;10.8418375;POINT (10.8418375 46.0039256);Al Contrario;;;;;;;;;;restaurant
8756593800;45.902305;11.0275985;POINT (11.0275985 45.902305);Hermes;;;;;;;;;;cafe
8756602282;46.4915504;11.7800141;POINT (11.7800141 46.4915504);Baita Pradel;;;Strèda de Pordoi;Canazei;38032;21;;;;restaurant
8804702187;45.920456;11.0321547;POINT (11.0321547 45.920456);The secret garden;;;;;;;;;;bar
8804702198;45.9166079;11.0307138;POINT (11.0307138 45.9166079);All'Amicizia;"indian;italian_pizza;italian";;;;;;;;;restaurant
8804706648;45.914196;11.0320522;POINT (11.0320522 45.914196);Pizzeria Capriccio;pizza;;;;;;;;;restaurant
8806886940;45.8869488;10.8454345;POINT (10.8454345 45.8869488);Zuin;sushi;;Via Lutti;Riva del Garda;38066;14;+39 0464 088080;;https://www.zuinfusion.com/;restaurant
8811454017;46.0118472;11.3002726;POINT (11.3002726 46.0118472);Pane e Companatico;sandwich;;Via Dante Alighieri;Levico Terme;38056;7b;;;;fast_food
8835049162;46.1691676;10.7623606;POINT (10.7623606 46.1691676);Bar Ser Artur;;;Piazza 2 Maggio;Carisolo;;7;;;;bar
8837767062;45.8892229;10.7291648;POINT (10.7291648 45.8892229);Nido Verde;;;Via Nuova;Pieve di Ledro;38067;7;;;;bar
8840976284;45.8933688;10.7194357;POINT (10.7194357 45.8933688);Barusse Lounge Bar;;;Via Cavalier Camillo Collotta;Bezzecca;;1;;;;bar
8851241742;45.8956072;10.7152343;POINT (10.7152343 45.8956072);Pizza x te;"pizza;patatine_fritte;panini;pizza_al_taglio";;Via Giacomo Cis;Ledro;38067;31;+393484506474;;;fast_food
8868691187;46.1182349;10.7582538;POINT (10.7582538 46.1182349);Casa Ferrazza;;;Via all'Üscla;;;4;+390465804724;;;restaurant
8871703724;45.8917665;10.8458134;POINT (10.8458134 45.8917665);PUMA;;;;;;;;;;bar
8875613965;46.1574153;10.7653011;POINT (10.7653011 46.1574153);Osteria Bar Bagat;;;;;;;;;;bar
8875762282;46.0860448;10.7294;POINT (10.7294 46.0860448);Biergarten Parco Masere;;;;;;;;;;restaurant
8879333875;46.0943192;11.1198788;POINT (11.1198788 46.0943192);Sapore di Stelle Bistrò;italian;Eurospin;Via Padre Emilio Chiocchetti;Trento;38121;10;;;;restaurant
8900412079;46.1568788;11.1529181;POINT (11.1529181 46.1568788);"Bar Centro ""La Bianca""";;;Via Principe Umberto;Verla di Giovo;38030;;;;;bar
8911059333;45.8890681;10.6718627;POINT (10.6718627 45.8890681);Bar La Chicchera;;;Via Vittorio Emanuele;Ledro;38067;16A;+39 0464 596144;;https://www.ribagaselfservice.it/;bar
8942982791;46.0344128;10.7327302;POINT (10.7327302 46.0344128);Bar Arnò;;;;;;;;;;bar
8968953766;46.1757947;11.828291;POINT (11.828291 46.1757947);Bar 2 Ciacole;;Ferotto Cristina;Piazza Negrelli;Fiera di Primiero;;19;;;;bar
8976351018;46.2895201;11.5103897;POINT (11.5103897 46.2895201);pizzaria bar ancora;;;;;;;;;;bar
8982740210;46.3964935;11.6695689;POINT (11.6695689 46.3964935);Bar Imbis al Parco;;;;;;;;;;bar
8983031820;46.0682179;11.1212414;POINT (11.1212414 46.0682179);BlackSheep;;;;;;;;;;restaurant
8986484117;46.0686162;11.1247684;POINT (11.1247684 46.0686162);Al Diciassette;;;;;;;;;;restaurant
8989760018;46.3552879;11.4940847;POINT (11.4940847 46.3552879);Alpen Cafè;;;;;;;;;;bar
8998454403;46.205505;11.9274965;POINT (11.9274965 46.205505);Pizzeria Miravalli;"italian;regional;pizza";;Via Passo Cereda;Sagron Mis;38050;2;+39 0439 65048;;;restaurant
8998586414;45.8863145;10.8829486;POINT (10.8829486 45.8863145);Bike Farm Linfano;;;Via Linfano;Arco;38062;43;+39 389 8253666;;https://www.bikefarmlinfano.it/;restaurant
9019234103;45.8875668;10.8406894;POINT (10.8406894 45.8875668);Taproom Riva del Garda;pizza;;Via Pilati;Riva del Garda;38066;7;+39 392 4710766;;https://www.pizzeriaofficina33.it/;restaurant
9019702651;45.9708764;10.9406331;POINT (10.9406331 45.9708764);Bar Camping Resort Drena;;;;;;;;;;cafe
9024229317;45.9927438;11.2490468;POINT (11.2490468 45.9927438);Agriturismo Verdecrudo;;;Località Maso Murari;;38052;1;+39 347 5051731;info@verdecrudo.it;https://verdecrudo.it/it/home/;restaurant
9025170168;46.1807047;11.8417486;POINT (11.8417486 46.1807047);Lanterna Verde;;;;;;;+39 0439 62749;;http://www.lanternaverde.it/;restaurant
9025458425;46.291384;11.4623063;POINT (11.4623063 46.291384);Bar Plaza;;;;;;;;;;bar
9025816144;45.8877794;10.84576;POINT (10.84576 45.8877794);Dolce Pizza;pizza;;Viale Nino Pernici;Riva del Garda;38066;15;+390464013724;;;restaurant
9025816145;45.8878055;10.8459504;POINT (10.8459504 45.8878055);Unnamed;;;;;;;;;;bar
9031043454;46.2619401;11.8024591;POINT (11.8024591 46.2619401);Unnamed;;;;;;;;;;bar
9032802946;45.9180727;11.0196282;POINT (11.0196282 45.9180727);Bar Sport;pizza;;;;;;+39 379 2617274;;;restaurant
9048393610;46.3377573;10.8953865;POINT (10.8953865 46.3377573);Unnamed;;;;;;;;;;bar
9050248496;45.9143571;10.6031721;POINT (10.6031721 45.9143571);Locanda dei Castellani;italian;Cielo Stellato Coop Soc;via Giovannni Prati;;;6;+39 0465 621-149;;;restaurant
9050734119;46.0921511;11.1199143;POINT (11.1199143 46.0921511);Detto Fatto;italian;;Via Renato Lunelli;;;73;;;;restaurant
9052752671;45.9475097;10.9042911;POINT (10.9042911 45.9475097);Bella Vita (Ex Gigajoy e Jollyblue);"burger;pizza;steakhouse";;Località Matoni;Dro;38074;5;;;;restaurant
9062169440;45.8947702;10.8361781;POINT (10.8361781 45.8947702);Officina Verde;;;Località San Giacomo;;;6;+390464791012;;;restaurant
