id;name;longitude;latitude;geometry;description;historic;amenity;height;website;type
2951313980;Coltorondo;11.638678;46.2557232;POINT (11.638678 46.2557232);;;;;;peak
2951429670;Cima Valletta;10.8011268;46.3629333;POINT (10.8011268 46.3629333);;;;;;peak
2953131787;Dos dei Pini;11.2761491;46.1171378;POINT (11.2761491 46.1171378);;;;;;peak
2955903182;Cima Schulz;10.7925541;46.2661239;POINT (10.7925541 46.2661239);;;;;;peak
2955903183;Cima Baselga;10.7539215;46.2519532;POINT (10.7539215 46.2519532);;;;;;peak
2955903184;Cima di Laste;10.7851638;46.2602617;POINT (10.7851638 46.2602617);;;;;;peak
2955903185;Cima di Stavei;10.7158933;46.2661998;POINT (10.7158933 46.2661998);;;;;;peak
2955903186;Cima di Val Gelàda;10.7682572;46.2546918;POINT (10.7682572 46.2546918);;;;;;peak
2955903190;Pizzo del Mezzodì;10.7673218;46.2637407;POINT (10.7673218 46.2637407);;;;;;peak
2955903191;Tovi Balardi;10.7244572;46.2775581;POINT (10.7244572 46.2775581);;;;;;peak
2959845468;Unnamed;10.9694262;46.0652669;POINT (10.9694262 46.0652669);;;;;;
2960817708;Unnamed;10.8602098;46.0563977;POINT (10.8602098 46.0563977);;;;;;
2967449752;Unnamed;11.2011064;46.42515;POINT (11.2011064 46.42515);;;;;;
2983065686;Cima Mezzena;10.7258517;46.4547078;POINT (10.7258517 46.4547078);;;;;;peak
2987275656;Unnamed;10.8215923;45.8457024;POINT (10.8215923 45.8457024);;;;;;
2987283700;Unnamed;10.8367915;45.9171761;POINT (10.8367915 45.9171761);;;;;;
2999363304;Monte Tonale Orientale;10.5945757;46.2851249;POINT (10.5945757 46.2851249);;;;;;peak
3002332027;Pradi;10.7696956;46.3168121;POINT (10.7696956 46.3168121);;;;;;
3003039327;Cima Pozzoni;10.6161717;46.1243869;POINT (10.6161717 46.1243869);;;;;;peak
3016351063;Cima di Ghez;10.9037207;46.1240552;POINT (10.9037207 46.1240552);;;;10;;peak
3020331574;Cima Nana;10.9038142;46.2838011;POINT (10.9038142 46.2838011);;;;;;peak
3024191878;Unnamed;11.2116157;46.451986;POINT (11.2116157 46.451986);;;;;;
3045225201;Unnamed;11.1503986;46.0863392;POINT (11.1503986 46.0863392);;;;;;
3050292188;Monte Ritòrt;10.7824296;46.2202538;POINT (10.7824296 46.2202538);;;;;;peak
3050833675;Campanile Steck;10.8742318;46.1488784;POINT (10.8742318 46.1488784);;;;;;peak
3050833676;Cima Garbari;10.8745402;46.1515852;POINT (10.8745402 46.1515852);;;;;;peak
3050833677;Cima Susat;10.8611337;46.1436324;POINT (10.8611337 46.1436324);;;;;;peak
3050833678;Cima d'Agola;10.8613849;46.1469528;POINT (10.8613849 46.1469528);;;;;;peak
3050833693;Punta dell'Ideale;10.8748132;46.1499849;POINT (10.8748132 46.1499849);;;;;;peak
3052528851;Cima Mandron;10.8878315;46.1811578;POINT (10.8878315 46.1811578);;;;;;peak
3052528852;Crozzon di Brenta;10.8692839;46.1609495;POINT (10.8692839 46.1609495);;;;;;peak
3052528911;Punte di Campiglio;10.881255;46.1813698;POINT (10.881255 46.1813698);;;;;;peak
3060820453;Cimone Di Pra Secco;10.665;46.1215;POINT (10.665 46.1215);;;;;;peak
3060820454;Corno Alto (Corna Guzza);10.6388;46.0975;POINT (10.6388 46.0975);;;;;;peak
3060820455;Corno Vecchio;10.6183;46.0898;POINT (10.6183 46.0898);;;;;;peak
3060820460;Monte Lobbia;10.6592;46.1139;POINT (10.6592 46.1139);;;;;;peak
3060820461;Palette;10.7077;46.1128;POINT (10.7077 46.1128);;;;;;peak
3060883516;Bocia De L' Ors;11.8048;46.4465;POINT (11.8048 46.4465);;;;;;peak
3060883519;Cima dell'Uomo;11.808922;46.4062271;POINT (11.808922 46.4062271);;;;;;peak
3060883520;Coi de Lèstes;11.8039;46.4475;POINT (11.8039 46.4475);;;;;;peak
3060883521;Col Dal Baranchie;11.8483;46.4571;POINT (11.8483 46.4571);;;;;;peak
3060883522;Col De Bousc;11.8598399;46.4531748;POINT (11.8598399 46.4531748);;;;;;peak
3060883523;Col Del Paluf;11.8014;46.428;POINT (11.8014 46.428);;;;;;peak
3060883527;La Spires;11.8126;46.4449;POINT (11.8126 46.4449);;;;;;peak
3060885635;Pèla de Vernel;11.8157314;46.4459189;POINT (11.8157314 46.4459189);;;;;;peak
3060885638;Ponta De Cornates;11.8237;46.4428;POINT (11.8237 46.4428);;;;;;peak
3060885639;Ponta del Ciadin;11.8043;46.4058;POINT (11.8043 46.4058);;;;;;peak
3060885641;Ponte Cadine;11.8122;46.4113;POINT (11.8122 46.4113);;;;;;peak
3060885643;Roda De Mulon;11.8355;46.4485;POINT (11.8355 46.4485);;;;;;peak
3060885644;Sas da la Tas-cia;11.8135468;46.4043075;POINT (11.8135468 46.4043075);;;;;;peak
3060885645;Sas Dal Pegorer;11.8111;46.4519;POINT (11.8111 46.4519);;;;;;peak
3060885646;Sas De La Ciaures;11.8438649;46.4491113;POINT (11.8438649 46.4491113);;;;;;peak
3060885648;Sasso Vernale;11.8403559;46.4189191;POINT (11.8403559 46.4189191);;;;;;peak
3060885659;Vernadais;11.800753;46.4233237;POINT (11.800753 46.4233237);;;;;;peak
3063802112;Unnamed;10.8279426;45.8649666;POINT (10.8279426 45.8649666);;;;;;
3069083846;Cima Santa Maria;10.9508675;46.2127036;POINT (10.9508675 46.2127036);;;;;;peak
3081860814;Cima Forzellina;10.6431989;46.3255478;POINT (10.6431989 46.3255478);;;;;;peak
3082301426;Punta Linke;10.6274317;46.4006862;POINT (10.6274317 46.4006862);;;;;;peak
3092057970;Sasso Rotto;11.3995306;46.1253509;POINT (11.3995306 46.1253509);;;;;;peak
3092058095;Sasso Rosso;11.3996317;46.12133;POINT (11.3996317 46.12133);;;;;;peak
3092059364;Cima di Sette Selle;11.3986979;46.1279858;POINT (11.3986979 46.1279858);;;;;;peak
3092059481;Monte Slimber;11.390845;46.1362251;POINT (11.390845 46.1362251);;;;;;peak
3092060820;Monte Hoamonder;11.3907015;46.1267528;POINT (11.3907015 46.1267528);;;;;;peak
3105918414;Cadinel alt;11.288517;46.1293644;POINT (11.288517 46.1293644);;;;;;peak
3105918415;Cadinel bas;11.2864354;46.1263082;POINT (11.2864354 46.1263082);;;;;;peak
3110186438;Campidei;11.3291281;46.1628595;POINT (11.3291281 46.1628595);;;;;;peak
3110857756;Stocher;11.3706209;46.1207161;POINT (11.3706209 46.1207161);;;;;;peak
3113275630;Unnamed;10.8291691;45.8611856;POINT (10.8291691 45.8611856);;;;;;
3113376127;Unnamed;10.8203047;45.8527378;POINT (10.8203047 45.8527378);;;;;;
3115293193;Costa Onchieli;11.4428679;46.186833;POINT (11.4428679 46.186833);;;;;;peak
3115293194;Monte Manghen;11.4435374;46.1753075;POINT (11.4435374 46.1753075);;;;;;peak
3115293195;Monte Tuschere;11.4744475;46.1905547;POINT (11.4744475 46.1905547);;;;;;peak
3115293196;Pergol;11.4615828;46.1891873;POINT (11.4615828 46.1891873);;;;;;peak
3115484810;Punta Polse;11.5587841;46.2924375;POINT (11.5587841 46.2924375);;;;;;peak
3123494937;Unnamed;10.9475163;45.8623652;POINT (10.9475163 45.8623652);;;;;;
3123503009;Unnamed;10.9492716;45.86272;POINT (10.9492716 45.86272);;;;;;
3125715138;Montesèl;11.0647054;46.0380975;POINT (11.0647054 46.0380975);;;;;;peak
3133542108;Bocca di Valle;10.5821264;45.7940647;POINT (10.5821264 45.7940647);;;;;;peak
3134135966;Unnamed;11.5033234;46.2403179;POINT (11.5033234 46.2403179);;;;;;
3138685770;Cima Incudine;11.5487399;46.0120088;POINT (11.5487399 46.0120088);;;;;;peak
3138754614;Crozi dala Tana;11.2716658;46.2291819;POINT (11.2716658 46.2291819);;;;;;
3138754626;Croz del Pinestré;11.2775613;46.226535;POINT (11.2775613 46.226535);;;;;;
3141907201;Cima Laste;11.4074106;45.9818638;POINT (11.4074106 45.9818638);;;;;;peak
3148018931;Belvedere / Al Castello;10.877354;45.8701238;POINT (10.877354 45.8701238);;;;;;
3149362543;Unnamed;10.9026873;45.8805764;POINT (10.9026873 45.8805764);;;;;;
3155952473;Unnamed;11.1626921;46.2177171;POINT (11.1626921 46.2177171);;;;;;
3155952497;Unnamed;11.1600582;46.2204897;POINT (11.1600582 46.2204897);;;;;;
3155952505;Unnamed;11.1614905;46.2210687;POINT (11.1614905 46.2210687);;;;;;
3156436315;Castellaccio;10.91;46.3024;POINT (10.91 46.3024);;;;;;peak
3156436316;Cima Cesta;10.913;46.2917;POINT (10.913 46.2917);;;;;;peak
3156436318;Dosso Dell'asino;10.9918;46.369;POINT (10.9918 46.369);;;;;;peak
3156436319;Dosso Santa Brigida;10.8761;46.2919;POINT (10.8761 46.2919);;;;;;peak
3156436328;Monte Vezzena;10.9391;46.3396;POINT (10.9391 46.3396);;;;;;peak
3156436329;Pale Di Sadron;10.9095;46.2982;POINT (10.9095 46.2982);;;;;;peak
3156436330;Monte Palon Nord;10.9234;46.3042;POINT (10.9234 46.3042);;;;;;peak
3191416743;Cima De Copola;11.559428;46.2219212;POINT (11.559428 46.2219212);;;;;;peak
3191416744;Cimon de le Sute;11.5334;46.2109;POINT (11.5334 46.2109);;;;;;peak
3212603017;Monte Cucco;11.5943479;45.9796415;POINT (11.5943479 45.9796415);;;;;;peak
3212723670;Val di Gola;11.1330114;45.9445073;POINT (11.1330114 45.9445073);;;;;;
3256539509;Unnamed;10.9416876;45.858687;POINT (10.9416876 45.858687);;;;;;
3257286012;Colle dei Meneghini;11.6435309;45.9710032;POINT (11.6435309 45.9710032);;;;;;peak
3257286029;Colle Val D'Antenne;11.6382121;45.9807148;POINT (11.6382121 45.9807148);;;;;;peak
3273290828;Unnamed;11.0120915;45.9992089;POINT (11.0120915 45.9992089);;;;;;
3275263522;Monticello di Mezzo;10.5896184;46.2471406;POINT (10.5896184 46.2471406);;;;;;peak
3275263523;Monticello;10.597879;46.2492471;POINT (10.597879 46.2492471);;;;;;peak
3290377874;Sasso Delle Undici;11.9439362;46.1725897;POINT (11.9439362 46.1725897);;;;;;peak
3303086536;Unnamed;10.9231238;45.8740398;POINT (10.9231238 45.8740398);;;;;;
3303086551;Unnamed;10.9222283;45.8768189;POINT (10.9222283 45.8768189);;;;;;
3309879161;Cròz de l'Oz Cuel;11.2493756;46.0578761;POINT (11.2493756 46.0578761);;;;;;
3315366234;San Vito;10.9340387;45.8664275;POINT (10.9340387 45.8664275);;;;;;peak
3317324768;Unnamed;10.9390766;45.8722652;POINT (10.9390766 45.8722652);;;;;;
3327559932;Unnamed;11.4529473;46.0411234;POINT (11.4529473 46.0411234);;;;;;
3327559937;Unnamed;11.4528724;46.0413575;POINT (11.4528724 46.0413575);;;;;;
3327561520;Unnamed;11.4530236;46.0431448;POINT (11.4530236 46.0431448);;;;;;
3327562002;Unnamed;11.4528081;46.0417065;POINT (11.4528081 46.0417065);;;;;;
3327562022;Unnamed;11.4529207;46.042108;POINT (11.4529207 46.042108);;;;;;
3329620598;Unnamed;10.9661072;45.9824722;POINT (10.9661072 45.9824722);;;;;;
3329621990;Dos Croz;10.9665143;45.9829354;POINT (10.9665143 45.9829354);"Nome alternativo: ""Dos de S.Cros""";;;;;peak
3329629261;Unnamed;11.0236623;45.9972474;POINT (11.0236623 45.9972474);;;;;;
3330180601;Il Palone;11.4493094;46.3330842;POINT (11.4493094 46.3330842);;;;;;peak
3338285555;Croz delle Ore;11.1806545;46.017563;POINT (11.1806545 46.017563);;;;;;peak
3338648989;Dos del Massalon;11.246722;46.1233337;POINT (11.246722 46.1233337);;;;;;peak
3338661843;Dos del Sas;11.2516323;46.1202516;POINT (11.2516323 46.1202516);;;;;;peak
3340447965;Crozzon;11.3296052;46.1392497;POINT (11.3296052 46.1392497);;;;;;peak
3340448282;Sass de Sant'Orsola;11.3212806;46.1316914;POINT (11.3212806 46.1316914);;;;;;peak
3340453831;Dos dei Fonghi;11.2679476;46.1047734;POINT (11.2679476 46.1047734);;;;;;peak
3340621209;Cros del Cuć;11.3064591;46.1757896;POINT (11.3064591 46.1757896);;;;;;
3344068536;Col de Sporcela;11.2951346;46.1251313;POINT (11.2951346 46.1251313);;;;;;peak
3351626574;Cima del Casaret;11.3535722;46.1893544;POINT (11.3535722 46.1893544);;;;;;peak
3369038218;Castellini;10.9507387;45.8663643;POINT (10.9507387 45.8663643);;;;;;peak
3383660623;Col dei Omeneti;11.3750185;46.0895465;POINT (11.3750185 46.0895465);;;;;;peak
3383660640;Monte Ciste;11.4462769;46.1134455;POINT (11.4462769 46.1134455);;;;;;peak
3384975684;Unnamed;11.2483002;46.1283484;POINT (11.2483002 46.1283484);;;;;;
3389128897;389m;10.9215755;45.868776;POINT (10.9215755 45.868776);;;;;;
3397230939;Carzel;10.9802042;45.8748092;POINT (10.9802042 45.8748092);;;;;;peak
3397230940;Trincee Fae;10.97983;45.8670387;POINT (10.97983 45.8670387);;;;;;
3397230941;Trincee Fae;10.9812003;45.8686112;POINT (10.9812003 45.8686112);;;;;;
3398641448;Cimon del Soglio Rosso;11.1929345;45.7816504;POINT (11.1929345 45.7816504);;;;;;peak
3398641453;Cima dell'Osservatorio;11.1891008;45.7820787;POINT (11.1891008 45.7820787);;;;;;peak
3398690615;Cima Roma;10.9163552;46.1848097;POINT (10.9163552 46.1848097);;;;;;peak
3404637393;Dos de la Piazzola;11.2842637;46.1405935;POINT (11.2842637 46.1405935);;;;;;peak
3405712684;Unnamed;10.9286942;45.8674281;POINT (10.9286942 45.8674281);;;;;;
3405728703;Monte Garda;10.9272117;45.8741012;POINT (10.9272117 45.8741012);;;;;;peak
3413240056;Dosso del Pratond;11.256345;46.0913298;POINT (11.256345 46.0913298);;;;;;peak
3413250386;Cime Alte;11.2521925;46.1505731;POINT (11.2521925 46.1505731);;;;;;peak
3414289964;Gać;11.3092621;46.1799217;POINT (11.3092621 46.1799217);;;;;;peak
3414321341;Cimat;11.3432557;46.1555361;POINT (11.3432557 46.1555361);;;;;;peak
3414873848;Unnamed;10.9452643;45.8601432;POINT (10.9452643 45.8601432);;;;;;
3427306777;Nagrolle-Loppio;10.9286124;45.8632592;POINT (10.9286124 45.8632592);;;;;;
3427308197;Unnamed;10.9267475;45.8604216;POINT (10.9267475 45.8604216);;;;;;
3427308231;Unnamed;10.9311506;45.8628185;POINT (10.9311506 45.8628185);;;;;;
3430944878;La Fontanella;11.3425234;46.0653677;POINT (11.3425234 46.0653677);;;;;;peak
3435457860;Versante AltoGarda;10.928775;45.8829244;POINT (10.928775 45.8829244);;;;;;
3439438295;Col delle Mandre;11.683548;45.9860604;POINT (11.683548 45.9860604);;;;;;peak
3439745925;Col dei Baili;11.6487705;46.042888;POINT (11.6487705 46.042888);;;;;;peak
3439745926;Col di Gamba;11.6569142;46.0384676;POINT (11.6569142 46.0384676);;;;;;peak
3439745927;Col di Volta;11.6517735;46.0439766;POINT (11.6517735 46.0439766);;;;;;peak
3439745929;Monte Pasolin;11.6442832;46.0405332;POINT (11.6442832 46.0405332);;;;;;peak
3440143569;Col Cantiero;11.6439258;46.023222;POINT (11.6439258 46.023222);;;;;;peak
3440143572;Col della Baia;11.6717483;46.0472979;POINT (11.6717483 46.0472979);;;;;;peak
3440144399;Monte Valnappe;11.6476173;46.0320187;POINT (11.6476173 46.0320187);;;;;;peak
3442578466;Dos del Triangolo;11.198371;46.1035932;POINT (11.198371 46.1035932);;;;;;peak
3442894499;Unnamed;11.1886062;46.1098155;POINT (11.1886062 46.1098155);;;;;;
3452775202;Sas de Pordoi;11.8079947;46.500733;POINT (11.8079947 46.500733);;;;;;peak
3455784490;Campagnasa;11.6065493;46.150999;POINT (11.6065493 46.150999);;;;;;peak
3455785485;il Passetto;11.6104024;46.1607935;POINT (11.6104024 46.1607935);;;;;;peak
3461744776;Unnamed;11.6683742;46.1358531;POINT (11.6683742 46.1358531);;;;;;peak
3461764422;Palòn della Cavallara;11.6581202;46.1323278;POINT (11.6581202 46.1323278);;;;;;peak
3461765202;Col della Boia;11.6652852;46.125268;POINT (11.6652852 46.125268);;;;;;peak
3461767129;Unnamed;11.6561491;46.1321834;POINT (11.6561491 46.1321834);;;;;;peak
3473846051;Pianeze;10.9581182;45.8665027;POINT (10.9581182 45.8665027);;;;;;
3489989982;Cornetto di Mugon;11.0625914;46.0335471;POINT (11.0625914 46.0335471);;;;;;peak
3490004370;Dos de la Cros;11.0788031;46.0438469;POINT (11.0788031 46.0438469);;;;;;peak
3491420407;Colma de Dalghen;10.6280041;45.8939309;POINT (10.6280041 45.8939309);;;;;;peak
3493841347;Cima Visì;10.6275925;45.8760214;POINT (10.6275925 45.8760214);;;;;;peak
3496962199;Dos de la Popa;10.9936056;45.9745724;POINT (10.9936056 45.9745724);;;;;;peak
3496977372;Cisa;10.996214;45.9686186;POINT (10.996214 45.9686186);;;;;;peak
3497027724;Grattacul;11.0121845;45.9832669;POINT (11.0121845 45.9832669);;;;;;peak
3497045844;La Becca;11.014421;45.9641181;POINT (11.014421 45.9641181);;;;;;peak
3497047065;Carbonil;11.0059693;45.9567581;POINT (11.0059693 45.9567581);;;;;;peak
3497049880;Rocchetta;11.0010639;45.9518259;POINT (11.0010639 45.9518259);;;;;;peak
3497051923;Campo Fiorito;11.023069;45.9742779;POINT (11.023069 45.9742779);;;;;;peak
3501126636;Punto panoramico sulla Valsugana;11.5108692;46.0919227;POINT (11.5108692 46.0919227);;;;;;
3512668495;Garda-Vallagarina;10.9295071;45.885707;POINT (10.9295071 45.885707);;;;;;
3524879398;Unnamed;11.2488146;45.9254528;POINT (11.2488146 45.9254528);;;;;;
3558236005;Unnamed;11.0613932;46.17743;POINT (11.0613932 46.17743);;;;;;
3586883465;Castel di Bombasel;11.5069046;46.2230301;POINT (11.5069046 46.2230301);;;;;;peak
3586918544;Monte Brustoloni;11.4009773;46.213351;POINT (11.4009773 46.213351);;;;;;peak
3586945900;Doss dei Zirmi;11.3735716;46.1676687;POINT (11.3735716 46.1676687);;;;;;peak
3586945918;Unnamed;11.3386511;46.1601981;POINT (11.3386511 46.1601981);;;;;;peak
3590549185;Unnamed;10.5334709;45.8001041;POINT (10.5334709 45.8001041);;;;;;
3599077077;Nordwestlicher Molignon - Molignon di Fuori;11.6436026;46.4876807;POINT (11.6436026 46.4876807);;;;;;peak
3599077085;Croda dei Cirmei - Antermoiakogel;11.6479529;46.4817729;POINT (11.6479529 46.4817729);;;;;;peak
3599077088;Molignonspitz - Molignon di Mezzo;11.6488541;46.4850234;POINT (11.6488541 46.4850234);;;;;;peak
3599077089;Molignon di Dentro;11.6505064;46.4830443;POINT (11.6505064 46.4830443);;;;;;peak
3605579966;Hauptturm - Torre Principale;11.6270194;46.4616829;POINT (11.6270194 46.4616829);;;;;;peak
3648501133;Monte Zeledria;10.8027903;46.2506775;POINT (10.8027903 46.2506775);;;;;;peak
3649012261;Croce della Pace;10.7937546;46.2753408;POINT (10.7937546 46.2753408);;;;;;
3655848267;Cima del Zigolon;10.5867554;46.2159881;POINT (10.5867554 46.2159881);;;;;;peak
3659274006;Unnamed;11.2974258;45.9811033;POINT (11.2974258 45.9811033);;;;;;
3659441495;Unnamed;11.2883662;45.9221664;POINT (11.2883662 45.9221664);;;;;;
3659441498;Unnamed;11.2863161;45.9220771;POINT (11.2863161 45.9220771);;;;;;
3667419514;Cima Mastorna Orientale;11.8972716;46.2515512;POINT (11.8972716 46.2515512);;;;;;peak
3673614202;Unnamed;10.5926117;45.9420099;POINT (10.5926117 45.9420099);;;;;;
3676444925;Monte Cauriol;11.5964133;46.2353094;POINT (11.5964133 46.2353094);;;;;;peak
3679207854;Il Camin;11.3522589;45.9765185;POINT (11.3522589 45.9765185);;;;;;peak
3679225110;Monte Naspo;11.3214022;45.9776289;POINT (11.3214022 45.9776289);;;;;;peak
3679464481;Pala della Madonna;11.3923268;46.2031454;POINT (11.3923268 46.2031454);;;;;;peak
3691568097;Dosso Rotondo;10.5138602;45.8700828;POINT (10.5138602 45.8700828);;;;;;peak
3695925343;Unnamed;11.5577414;46.3464975;POINT (11.5577414 46.3464975);;;;;;
3700033257;Monte Maggio;11.221881;45.849049;POINT (11.221881 45.849049);;;;;;peak
3706143214;Colbricon Est;11.7534637;46.2738562;POINT (11.7534637 46.2738562);;;;;;peak
3721293355;Cima Palù;10.6922314;46.2552689;POINT (10.6922314 46.2552689);;;;;;peak
3721293356;Cima di Bon;10.7133167;46.241494;POINT (10.7133167 46.241494);;;;;;peak
3721301759;Cima Giner;10.7325007;46.2372598;POINT (10.7325007 46.2372598);;;;;;peak
3721301760;Monte Caldura;10.7436344;46.2440421;POINT (10.7436344 46.2440421);;;;;;peak
3721331632;Craper di Stracciola;10.6386712;46.0631906;POINT (10.6386712 46.0631906);;;;;;peak
3723787084;Sas de Pere da Fech;11.7109197;46.4401201;POINT (11.7109197 46.4401201);;;;;;peak
3727631255;Corno delle Plozze;10.7420646;46.2315924;POINT (10.7420646 46.2315924);;;;;;peak
3727631776;Punta Tose delle Plozze;10.7412599;46.2317872;POINT (10.7412599 46.2317872);;;;;https://presanella.guide/;peak
3727638082;Cima Piccolina;10.7081823;46.200085;POINT (10.7081823 46.200085);;;;;;peak
3727662027;Monte Nero;10.6756364;46.2150683;POINT (10.6756364 46.2150683);;;;;;peak
3727667359;Cima Pellissier;10.7110737;46.2171878;POINT (10.7110737 46.2171878);;;;;;peak
3727764753;Monte Pedertich;10.7262114;46.1962923;POINT (10.7262114 46.1962923);;;;;;peak
3733140520;Piccolo Dain;10.9491312;46.0549178;POINT (10.9491312 46.0549178);;;;;;peak
3740395129;Creper Vac;10.5831338;46.0406106;POINT (10.5831338 46.0406106);;;;;;peak
3740395130;la Uzza;10.5780522;46.0131303;POINT (10.5780522 46.0131303);;;;;;peak
3761725486;Unnamed;11.0234537;45.9468046;POINT (11.0234537 45.9468046);;;;;;
3799774932;Cima Alta;10.9848171;45.9364562;POINT (10.9848171 45.9364562);;;;;;peak
3802666326;Unnamed;10.5986407;45.8768699;POINT (10.5986407 45.8768699);;;;;;
3813503272;Unnamed;10.7213165;45.9125443;POINT (10.7213165 45.9125443);;;;;;
3813673689;Unnamed;10.9912438;46.0379069;POINT (10.9912438 46.0379069);;;;;;
3814575997;belvedere;11.2703834;46.0506386;POINT (11.2703834 46.0506386);;;;;;
3824775271;Cavaion;10.7222172;46.4185063;POINT (10.7222172 46.4185063);;;;;;peak
3842372687;Monte Biaina;10.8710568;45.9550047;POINT (10.8710568 45.9550047);;;;;;peak
3871656811;Cima Alpini;10.632722;45.8954454;POINT (10.632722 45.8954454);;;;;;peak
3871656812;Cima Angli;10.6442194;45.9048705;POINT (10.6442194 45.9048705);;;;;;peak
3871656813;Cima Valdes;10.8079712;45.8834428;POINT (10.8079712 45.8834428);;;;;;peak
3871656814;Con da Trat;10.7667241;45.9244149;POINT (10.7667241 45.9244149);;;;;;peak
3871656815;Corno dei Giù;10.729867;45.964287;POINT (10.729867 45.964287);;;;;;peak
3871656816;Corno di Lumar;10.7198054;45.9606878;POINT (10.7198054 45.9606878);;;;;;peak
3871656817;Dosso di Seaoi;10.7681112;45.9186481;POINT (10.7681112 45.9186481);;;;;;peak
3871656818;La Roda;10.71049;45.9540231;POINT (10.71049 45.9540231);;;;;;peak
3871656819;Monte Giovo;10.637798;45.9019126;POINT (10.637798 45.9019126);;;;;;peak
3871656820;Roccia Campei;10.7217273;45.9597919;POINT (10.7217273 45.9597919);;;;;;peak
3873798595;Cima Bandiera;10.7529703;45.8394438;POINT (10.7529703 45.8394438);;;;;;peak
